LABEL,TEXT,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT
0,HI BABE U R MOST LIKELY TO BE IN BED BUT IM SO SORRY ABOUT TONIGHT! I REALLY WANNA SEE U TOMORROW SO CALL ME AT 9. LOVE ME XXX,hi babe u r most likely to be in bed but im so sorry about tonight i really wanna see u tomorrow so call me at 9 love me xxx,False,False,False,"['hi', 'babe', 'u', 'r', 'most', 'likely', 'to', 'be', 'in', 'bed', 'but', 'im', 'so', 'sorry', 'about', 'tonight', 'i', 'really', 'wanna', 'see', 'u', 'tomorrow', 'so', 'call', 'me', 'at', '9', 'love', 'me', 'xxx']"
0,Already am squatting is the new way of walking,already am squatting is the new way of walking,False,False,False,"['already', 'am', 'squatting', 'is', 'the', 'new', 'way', 'of', 'walking']"
0,Do you want bold 2 or bb torch,do you want bold 2 or bb torch,False,False,False,"['do', 'you', 'want', 'bold', '2', 'or', 'bb', 'torch']"
0,Cramps stopped. Going back to sleep,cramps stopped going back to sleep,False,False,False,"['cramps', 'stopped', 'going', 'back', 'to', 'sleep']"
1,todays vodafone numbers ending with 0089(my last four digits) are selected to received a Â£350 award. If your number matches please call 09063442151 to claim your Â£350 award,todays vodafone numbers ending with phonenumbermy last four digits are selected to received a âphonenumber award if your number matches please call phonenumber to claim your âphonenumber award,False,False,False,"['todays', 'vodafone', 'numbers', 'ending', 'with', 'phonenumbermy', 'last', 'four', 'digits', 'are', 'selected', 'to', 'received', 'a', 'âphonenumber', 'award', 'if', 'your', 'number', 'matches', 'please', 'call', 'phonenumber', 'to', 'claim', 'your', 'âphonenumber', 'award']"
1,Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,free top ringtone sub to weekly ringtoneget 1st week freesend subpoly to phonenumber3 per weekstop smsphonenumber,False,False,False,"['free', 'top', 'ringtone', 'sub', 'to', 'weekly', 'ringtoneget', '1st', 'week', 'freesend', 'subpoly', 'to', 'phonenumber3', 'per', 'weekstop', 'smsphonenumber']"
0,Nan sonathaya soladha. Why boss?,nan sonathaya soladha why boss,False,False,False,"['nan', 'sonathaya', 'soladha', 'why', 'boss']"
0,Bring tat cd don forget,bring tat cd don forget,False,False,False,"['bring', 'tat', 'cd', 'don', 'forget']"
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. Â£1.50 SP:Tyrone,sunshine quiz wkly q win a top sony dvd player if u know which country the algarve is in txt ansr to phonenumber â150 sptyrone,False,False,False,"['sunshine', 'quiz', 'wkly', 'q', 'win', 'a', 'top', 'sony', 'dvd', 'player', 'if', 'u', 'know', 'which', 'country', 'the', 'algarve', 'is', 'in', 'txt', 'ansr', 'to', 'phonenumber', 'â150', 'sptyrone']"
0,I don't know but I'm raping dudes at poker,i dont know but im raping dudes at poker,False,False,False,"['i', 'dont', 'know', 'but', 'im', 'raping', 'dudes', 'at', 'poker']"
0,Weightloss! No more girl friends. Make loads of money on ebay or something. And give thanks to God.,weightloss no more girl friends make loads of money on ebay or something and give thanks to god,False,False,False,"['weightloss', 'no', 'more', 'girl', 'friends', 'make', 'loads', 'of', 'money', 'on', 'ebay', 'or', 'something', 'and', 'give', 'thanks', 'to', 'god']"
0,Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.,was gr8 to see that message so when r u leaving congrats dear what school and wat r ur plans,False,False,False,"['was', 'gr8', 'to', 'see', 'that', 'message', 'so', 'when', 'r', 'u', 'leaving', 'congrats', 'dear', 'what', 'school', 'and', 'wat', 'r', 'ur', 'plans']"
0,Ã eatin later but i'm eatin wif my frens now lei... Ã going home first?,ã eatin later but im eatin wif my frens now lei ã going home first,False,False,False,"['ã', 'eatin', 'later', 'but', 'im', 'eatin', 'wif', 'my', 'frens', 'now', 'lei', 'ã', 'going', 'home', 'first']"
0,Finish already... Yar they keep saying i mushy... I so embarrassed ok...,finish already yar they keep saying i mushy i so embarrassed ok,False,False,False,"['finish', 'already', 'yar', 'they', 'keep', 'saying', 'i', 'mushy', 'i', 'so', 'embarrassed', 'ok']"
0,"Sorry man, my stash ran dry last night and I can't pick up more until sunday",sorry man my stash ran dry last night and i cant pick up more until sunday,False,False,False,"['sorry', 'man', 'my', 'stash', 'ran', 'dry', 'last', 'night', 'and', 'i', 'cant', 'pick', 'up', 'more', 'until', 'sunday']"
0,Hai priya are you right. What doctor said pa. Where are you.,hai priya are you right what doctor said pa where are you,False,False,False,"['hai', 'priya', 'are', 'you', 'right', 'what', 'doctor', 'said', 'pa', 'where', 'are', 'you']"
1,"Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up to receive the service.",free msg sorry a service you ordered from phonenumber could not be delivered as you do not have sufficient credit please top up to receive the service,False,False,False,"['free', 'msg', 'sorry', 'a', 'service', 'you', 'ordered', 'from', 'phonenumber', 'could', 'not', 'be', 'delivered', 'as', 'you', 'do', 'not', 'have', 'sufficient', 'credit', 'please', 'top', 'up', 'to', 'receive', 'the', 'service']"
0,Ok...,ok,False,False,False,['ok']
0,Please ask mummy to call father,please ask mummy to call father,False,False,False,"['please', 'ask', 'mummy', 'to', 'call', 'father']"
0,Can come my room but cannot come my house cos my house still messy... Haha...,can come my room but cannot come my house cos my house still messy haha,False,False,False,"['can', 'come', 'my', 'room', 'but', 'cannot', 'come', 'my', 'house', 'cos', 'my', 'house', 'still', 'messy', 'haha']"
0,I have lost 10 kilos as of today!,i have lost 10 kilos as of today,False,False,False,"['i', 'have', 'lost', '10', 'kilos', 'as', 'of', 'today']"
0,Just taste fish curry :-P,just taste fish curry p,False,False,False,"['just', 'taste', 'fish', 'curry', 'p']"
0,What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.,what can i do might accidant tookplace between somewhere ghodbandar rd traffic moves slovely so plz slip amp dont worry,False,False,False,"['what', 'can', 'i', 'do', 'might', 'accidant', 'tookplace', 'between', 'somewhere', 'ghodbandar', 'rd', 'traffic', 'moves', 'slovely', 'so', 'plz', 'slip', 'amp', 'dont', 'worry']"
0,Yun ah.now Ã¼ wkg where?btw if Ã¼ go nus sc. Ã wana specialise in wad?,yun ahnow ã¼ wkg wherebtw if ã¼ go nus sc ã wana specialise in wad,False,False,False,"['yun', 'ahnow', 'ã¼', 'wkg', 'wherebtw', 'if', 'ã¼', 'go', 'nus', 'sc', 'ã', 'wana', 'specialise', 'in', 'wad']"
0,Yes! I am a one woman man! Please tell me your likes and dislikes in bed...,yes i am a one woman man please tell me your likes and dislikes in bed,False,False,False,"['yes', 'i', 'am', 'a', 'one', 'woman', 'man', 'please', 'tell', 'me', 'your', 'likes', 'and', 'dislikes', 'in', 'bed']"
0,Was doing my test earlier. I appreciate you. Will call you tomorrow.,was doing my test earlier i appreciate you will call you tomorrow,False,False,False,"['was', 'doing', 'my', 'test', 'earlier', 'i', 'appreciate', 'you', 'will', 'call', 'you', 'tomorrow']"
0,"How's my loverboy doing ? What does he do that keeps him from coming to his Queen, hmmm ? Doesn't he ache to speak to me ? Miss me desparately ?",hows my loverboy doing  what does he do that keeps him from coming to his queen hmmm  doesnt he ache to speak to me  miss me desparately ,False,False,False,"['hows', 'my', 'loverboy', 'doing', 'what', 'does', 'he', 'do', 'that', 'keeps', 'him', 'from', 'coming', 'to', 'his', 'queen', 'hmmm', 'doesnt', 'he', 'ache', 'to', 'speak', 'to', 'me', 'miss', 'me', 'desparately']"
0,U meet other fren dun wan meet me ah... Muz b a guy rite...,u meet other fren dun wan meet me ah muz b a guy rite,False,False,False,"['u', 'meet', 'other', 'fren', 'dun', 'wan', 'meet', 'me', 'ah', 'muz', 'b', 'a', 'guy', 'rite']"
0,"(No promises on when though, haven't even gotten dinner yet)",no promises on when though havent even gotten dinner yet,False,False,False,"['no', 'promises', 'on', 'when', 'though', 'havent', 'even', 'gotten', 'dinner', 'yet']"
0,I got your back! Do you have any dislikes in bed?,i got your back do you have any dislikes in bed,False,False,False,"['i', 'got', 'your', 'back', 'do', 'you', 'have', 'any', 'dislikes', 'in', 'bed']"
0,o turns out i had stereo love on mi phone under the unknown album.,o turns out i had stereo love on mi phone under the unknown album,False,False,False,"['o', 'turns', 'out', 'i', 'had', 'stereo', 'love', 'on', 'mi', 'phone', 'under', 'the', 'unknown', 'album']"
1,Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,hard live phonenumber chat just 60pmin choose your girl and connect live call phonenumber now cheap chat uks biggest live service vu bcmphonenumberwc1n3xx,False,False,False,"['hard', 'live', 'phonenumber', 'chat', 'just', '60pmin', 'choose', 'your', 'girl', 'and', 'connect', 'live', 'call', 'phonenumber', 'now', 'cheap', 'chat', 'uks', 'biggest', 'live', 'service', 'vu', 'bcmphonenumberwc1n3xx']"
0,Yeah I don't see why not,yeah i dont see why not,False,False,False,"['yeah', 'i', 'dont', 'see', 'why', 'not']"
0,Asking do u knw them or nt? May be ur frnds or classmates?,asking do u knw them or nt may be ur frnds or classmates,False,False,False,"['asking', 'do', 'u', 'knw', 'them', 'or', 'nt', 'may', 'be', 'ur', 'frnds', 'or', 'classmates']"
0,"Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!",sorry about earlier putting out firesare you around to talk after 9 or do you actually have a life lol,False,False,False,"['sorry', 'about', 'earlier', 'putting', 'out', 'firesare', 'you', 'around', 'to', 'talk', 'after', '9', 'or', 'do', 'you', 'actually', 'have', 'a', 'life', 'lol']"
1,WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.,wow the boys r back take that phonenumber uk tour win vip tickets  prebook with vip club txt club to phonenumber trackmarque ltd email,False,False,False,"['wow', 'the', 'boys', 'r', 'back', 'take', 'that', 'phonenumber', 'uk', 'tour', 'win', 'vip', 'tickets', 'prebook', 'with', 'vip', 'club', 'txt', 'club', 'to', 'phonenumber', 'trackmarque', 'ltd', 'email']"
0,"As in missionary hook up, doggy hook up, standing...|",as in missionary hook up doggy hook up standing,False,False,False,"['as', 'in', 'missionary', 'hook', 'up', 'doggy', 'hook', 'up', 'standing']"
0,Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..,then u better go sleep dun disturb u liao u wake up then msg me lor,False,False,False,"['then', 'u', 'better', 'go', 'sleep', 'dun', 'disturb', 'u', 'liao', 'u', 'wake', 'up', 'then', 'msg', 'me', 'lor']"
0,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",fighting with the world is easy u either win or lose bt fightng with some1 who is close to u is dificult if u lose  u lose if u win  u still lose,False,False,False,"['fighting', 'with', 'the', 'world', 'is', 'easy', 'u', 'either', 'win', 'or', 'lose', 'bt', 'fightng', 'with', 'some1', 'who', 'is', 'close', 'to', 'u', 'is', 'dificult', 'if', 'u', 'lose', 'u', 'lose', 'if', 'u', 'win', 'u', 'still', 'lose']"
0,Am watching house â very entertaining â am getting the whole hugh laurie thing â even with the stick â indeed especially with the stick.,am watching house â very entertaining â am getting the whole hugh laurie thing â even with the stick â indeed especially with the stick,False,False,False,"['am', 'watching', 'house', 'â', 'very', 'entertaining', 'â', 'am', 'getting', 'the', 'whole', 'hugh', 'laurie', 'thing', 'â', 'even', 'with', 'the', 'stick', 'â', 'indeed', 'especially', 'with', 'the', 'stick']"
0,Thought praps you meant another one. Goodo! I'll look tomorrow,thought praps you meant another one goodo ill look tomorrow,False,False,False,"['thought', 'praps', 'you', 'meant', 'another', 'one', 'goodo', 'ill', 'look', 'tomorrow']"
0,"Hi Jon, Pete here, Ive bin 2 Spain recently & hav sum dinero left, Bill said u or ur Ârents mayb interested in it, I hav 12,000pes, so around Â£48, tb, James.",hi jon pete here ive bin 2 spain recently  hav sum dinero left bill said u or ur ârents mayb interested in it i hav 12phonenumberpes so around â48 tb james,False,False,False,"['hi', 'jon', 'pete', 'here', 'ive', 'bin', '2', 'spain', 'recently', 'hav', 'sum', 'dinero', 'left', 'bill', 'said', 'u', 'or', 'ur', 'ârents', 'mayb', 'interested', 'in', 'it', 'i', 'hav', '12phonenumberpes', 'so', 'around', 'â48', 'tb', 'james']"
0,There bold 2  &lt;#&gt; . Is that yours,there bold 2  ltgt  is that yours,False,False,False,"['there', 'bold', '2', 'ltgt', 'is', 'that', 'yours']"
0,You know there is. I shall speak to you in  &lt;#&gt;  minutes then,you know there is i shall speak to you in  ltgt  minutes then,False,False,False,"['you', 'know', 'there', 'is', 'i', 'shall', 'speak', 'to', 'you', 'in', 'ltgt', 'minutes', 'then']"
0,"""ALRITE HUNNY!WOT U UP 2 2NITE? DIDNT END UP GOIN DOWN TOWN JUS DA PUB INSTEAD! JUS CHILLIN AT DA MO IN ME BEDROOM!LOVE JEN XXX.""",alrite hunnywot u up 2 2nite didnt end up goin down town jus da pub instead jus chillin at da mo in me bedroomlove jen xxx,False,False,False,"['alrite', 'hunnywot', 'u', 'up', '2', '2nite', 'didnt', 'end', 'up', 'goin', 'down', 'town', 'jus', 'da', 'pub', 'instead', 'jus', 'chillin', 'at', 'da', 'mo', 'in', 'me', 'bedroomlove', 'jen', 'xxx']"
0,I went to project centre,i went to project centre,False,False,False,"['i', 'went', 'to', 'project', 'centre']"
0,As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,as per your request maangalyam alaipayuthe has been set as your callertune for all callers press 9 to copy your friends callertune,False,False,False,"['as', 'per', 'your', 'request', 'maangalyam', 'alaipayuthe', 'has', 'been', 'set', 'as', 'your', 'callertune', 'for', 'all', 'callers', 'press', '9', 'to', 'copy', 'your', 'friends', 'callertune']"
0,Lol yeah at this point I guess not,lol yeah at this point i guess not,False,False,False,"['lol', 'yeah', 'at', 'this', 'point', 'i', 'guess', 'not']"
0,Doing project w frens lor.,doing project w frens lor,False,False,False,"['doing', 'project', 'w', 'frens', 'lor']"
0,Lol. Well quality aint bad at all so i aint complaining,lol well quality aint bad at all so i aint complaining,False,False,False,"['lol', 'well', 'quality', 'aint', 'bad', 'at', 'all', 'so', 'i', 'aint', 'complaining']"
0,"K, can that happen tonight?",k can that happen tonight,False,False,False,"['k', 'can', 'that', 'happen', 'tonight']"
1,"Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive Â£5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize will be transferred to someone else....",hi this is mandy sullivan calling from hotmix fmyou are chosen to receive âphonenumber00 in our easter prize drawplease telephone phonenumber to claim before 290305 or your prize will be transferred to someone else,False,False,False,"['hi', 'this', 'is', 'mandy', 'sullivan', 'calling', 'from', 'hotmix', 'fmyou', 'are', 'chosen', 'to', 'receive', 'âphonenumber00', 'in', 'our', 'easter', 'prize', 'drawplease', 'telephone', 'phonenumber', 'to', 'claim', 'before', '290305', 'or', 'your', 'prize', 'will', 'be', 'transferred', 'to', 'someone', 'else']"
